3,9,"Physical properties of matter (size, shape, weight, volume, flexibility, luster, color, texture, hardness, odor, etc.)"
3,9,"Forms of energy (heat, sound, chemical, mechanical, and electrical)"
3,9,Heat release and transfer
3,9,Energy transformations (such as heat to light)
3,9,Interactions of matter and energy
3,9,"Sound (pitch, vibrations, volume) and how sound travels"
3,9,"Sizes and kinds of forces, including gravity"
3,9,Relationships between force and motion
3,9,Effects of balanced and unbalanced forces on an object
3,9,Patterns and measurements of an object’s motion
3,9,Electric or magnetic interactions between objects not in contact with each other
3,9,Simple machines
3,10,History
3,10,Uniqueness of the history of each community or culture
3,10,"Ways cultural history is passed from one generation to the next (legends, oral histories, folktales, etc.)"
3,10,Key events in history of USA and selected world communities
3,10,Key places and people in history of USA and selected world communities
3,10,Timelines of historical features of USA and selected world communities
3,10,Technological developments in transportation and communication in USA and selected world communities
3,10,Development of trade in USA and selected world communities
3,11,Geography
3,11,"Earth’s equator, hemispheres, continents, and oceans"
3,11,Earth’s regions
3,11,Earth’s grid system (lines of latitude and longitude)
3,11,"Understanding of map features and use, including scale"
3,11,Comparing locations of selected world communities to one’s own country
3,11,Use of a variety of maps to locate and examine selected world communities
3,11,Political and physical features of selected communities
3,11,Ways physical and climate features influence people in selected communities
3,11,Use of maps to identify one’s own location and relative locations
3,11,"Location of one’s own local land, regions, river systems, and highways"
3,11,History
3,11,How geographical features affect population patterns
3,11,Human adaptations to the geography of the specified world community
3,11,"Construction of maps, tables, graphs, charts"
3,12,Patriotism and Citizenship
3,12,Concept of democracy and principles of democratic government
3,12,Type of government in the selected community; comparison to other governments
3,12,How leaders are chosen in the selected world community
3,12,How problems are solved in the selected world community
3,12,"Ways the government keeps people safe, maintains order, provides for needs"
3,12,Role of citizens in the selected community
3,12,Concept of universal human rights of fair treatment and fulfillment of needs
3,12,Examination of the concept of human rights in the selected community
4,1,Visual Arts and Music
4,1,Perform and create artistic movements and patterns
4,1,Understand the physical processes and discipline associated with dance
4,1,"Identify melody, rhythm, harmony, and timbre in musical selections"
4,1,Respond to sounds and sound patterns with body movements
4,1,Improvise music with classroom instruments
4,1,"Listen, describe, and respond to a variety of music"
4,1,Read and write patterns with musical notes and rhythmic notation
4,1,"Read, write, and perform diatonic scales"
4,1,Identify some common musical instruments by sight and sound
4,1,Identify and sing a variety of kinds of music and musical forms
4,1,Improvise dramatizations of stories or ideas
4,1,"Take part in writing scripts, designing sets, and performing group dramas"
4,1,Create costumes and props for a performance
4,1,Observe patterns in nature and works of art
4,1,"Identify and describe elements in works of visual art (line, color, texture, shapes/form, space, value, etc.)"
4,1,Create original works of visual art in various media and dimensions
4,1,"Express observations, ideas, or feelings through music, drama, or visual art"
4,1,"Identify and discuss some well-known works of dance, drama, music, or visual arts and some artists, actors, writers, musicians, choreographers, or composers"
4,1,Describe and analyze a variety of works of art according to their elements
4,1,"Learn and use vocabulary of dance, music, drama, and visual arts"
4,1,Describe techniques for a given form of art
4,1,Compare and contrast two works of art
4,1,"Identify purposes, effects, and influences of art"
4,1,Understand how culture affects art and how art reflects culture
4,1,Demonstrate appropriate audience skills for live artistic performances
4,2,Health Education
4,2,Health choices and consequences of choices
4,2,"Benefits of health (including healthy eating, exercise, stress-management, adequate sleep, social and emotional health, disease prevention, and avoidance of accidents and dangers)"
4,2,"Influences of peers, media, family, and cultural pressure on physical, emotional, and social health"
4,2,Major body systems and their functions
4,2,Nutrients and benefits of nutrients to the body
4,2,Prevention and transmission of disease by individual behaviors
4,2,Communicable and noncommunicable diseases
4,2,Ways body defends itself against germs
4,2,"Skills to identify, avoid, and cope with potentially dangerous situations"
4,2,Practices for responding to emergencies
4,2,Identify safe behaviors around strangers
4,2,"Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
4,2,Ways to avoid use of illegal drugs and other harmful substances
4,2,"Positive and negative characteristics of social groups gangs, clubs, cliques"
4,2,Reporting and getting help in unsafe situations
4,2,"Reasons and ways to avoid violence, gangs, and weapons"
4,2,Development of self-confidence and self-esteem
4,2,Respect and consideration for all individuals
4,2,Healthy ways of getting attention
4,2,Healthy ways of responding to disrespectful behavior
4,2,Self-control and appropriate ways to express emotions
4,2,"Positive social interactions with peers, in home, and in the community"
4,2,"Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
4,2,Strategies for resolving conflicts with peers and others
4,2,"Skills for meeting people, making friends, and being a good friend"
4,2,Getting personal support from family
4,2,How and where to get help in making health decisions
4,2,Fire and arson prevention and safety
4,2,Highway safety and traffic regulations
4,3,Physical Education
4,3,"Personal responsibility for fitness, stress management, health, and safety"
4,3,Aerobic and anaerobic exercise (contingent on any physical or other limitations)
4,3,Basic safety rules for daily and recreational activities
4,3,Bicycle safety
4,4,English Language
4,4,Identify parts of speech and their functions in specific sentences
4,4,"Use relative pronouns, progressive verb tenses, and prepositional phrases"
4,4,Form and use possessive nouns
4,4,Produce complete sentences; correct incomplete or run-on sentences
4,4,Correctly use words that are frequently confused
4,4,"Use conventions of English when writing (capitalization, punctuation, and spelling)"
4,4,Punctuate dialogue correctly
4,4,"Correctly use the English language when speaking, reading, or writing"
4,4,Know the difference between formal and informal English and when to use each
4,4,Express ideas and feelings clearly
4,4,Speak clearly and audibly in sensible sentences
4,4,"Describe people, places, things, and events with relevant details"
4,4,Give and follow directions
4,4,Participate in conversations with diverse partners and groups
4,4,Follow agreed-upon rules for discussions
4,4,Listen and respond to others with focus and care
4,4,Ask and answer questions about key details heard in an oral or visual presentation
4,4,"Present a report or tell a story with appropriate facts, relevant details"
4,4,"Add visual components to a speech to clarify ideas, feelings, and thoughts"
4,4,Create audio recordings of stories or poems
4,4,Use context clues to determine word and phrase meanings
4,4,Use word structure clues to determine word meanings
4,4,Use synonyms and antonyms to clarify and explain word meanings
4,4,Use dictionaries and glossaries (print and digital) to determine or clarify word meaning
4,4,"Understand and use figurative language (similes, metaphors, idioms, adages, proverbs, etc.)"
4,4,Distinguish literal and nonliteral meanings of words in context
4,4,Distinguish shades of meaning among related words
4,4,Learn and use grade-level general academic vocabulary
4,5,Reading
4,5,Confirm and self-correct words during oral reading
4,5,"Orally read grade-level texts with accuracy, expression, and appropriate rate"
4,5,Read grade-level texts with purpose and understanding
4,5,Apply grade-level phonics and word analysis skills in reading unfamiliar words
4,5,"Identify main topic, idea, or argument in grade-level text"
4,5,Show understanding of key details in a text
4,5,Identify text evidence to support the author’s message or reader’s responses
4,5,"Retell stories, including tales from diverse cultures"
4,5,"Describe main message, lesson, or moral from stories or other texts"
4,5,Describe characters in a story and how their actions contribute to the plot
4,5,Determine meanings of words or phrases as used in a text
4,5,Describe effects and uses of words and phrases in passages
4,5,Describe overall structure of a passage and its effect on the message
4,5,"Describe how parts of a story, poem, or drama build on other parts"
4,5,Use features in the text and Internet search tools to locate relevant information
4,5,"Explain connections between a series of events, ideas, concepts, or steps in a text"
4,5,Explain differences between an author’s point of view and their own
4,5,Explain how visual images and graphics contribute to and clarify a text
4,5,Combine information from two texts on the same topic
4,6,Writing
4,6,"Write opinion, informative, or explanatory pieces that state a topic or purpose, supplying relevant facts and reasons, and presenting a conclusion"
4,6,"Write stories that include details, put events in order, and provide a conclusion"
4,6,Make improvements and needed changes to written work
4,6,Use transitional words and phrases to connect ideas
4,6,Add dialogue and descriptions to develop characters and events
4,6,"Use tools, including digital tools, to produce and publish writing"
4,6,Take part in shared research and writing projects
4,6,Gather information from various sources to answer a question
4,6,Create written and visual works to summarize and share information
4,6,Conduct short research tasks on a topic through investigation
4,6,Gather information from print and digital sources and take notes
4,6,"Write regularly for a variety of tasks, purposes, and audiences"
4,7,Spelling
4,7,Spell grade-level words correctly
4,7,Consult reference materials to check spellings
4,8,Arithmetic
4,8,Use the four operations with whole numbers to solve problems with whole numbers
4,8,Become familiar with factors and multiples within 100
4,8,Generate and analyze mathematical patterns
4,8,Generalize place value understanding for multi-digit whole numbers
4,8,Understand that the digit in one place is 10 times what it would be in the place to the right
4,8,Read and write multi-digit numerals
4,8,"Write numbers in expanded form to show place value of each digit (Example: 26,825 = 20,000 + 6,000 + 800 + 20 + 5)"
4,8,Round multi-digit numerals to any place
4,8,"Compare the values of numbers using the symbols <, > , and ="
4,8,Use understanding of place value and properties of operations to perform multi-digit arithmetic problems
4,8,"Draw, identify, and define points, lines, line segments, rays, and angles"
4,8,"Draw, recognize, and define parallel and nonparallel lines"
4,8,Classify shapes by properties of their lines and angles
4,8,Identify different kinds of triangles; recognize right triangles
4,8,Recognize and define lines of symmetry
4,8,Compare and order numbers with different numerators and denominators
4,8,Build fractions from unit fractions
4,8,Decompose a fraction into a sum of fractions with the same denominator
4,8,Add and subtract mixed fractional numbers with like denominators
4,8,Multiply fractions by whole numbers
4,8,Solve word problems involving addition and subtraction of fractions
4,8,Create visual models to represent and solve problems with fractions
4,8,Express a fraction with denominator of 10 as an equivalent fraction with denominator of 100
4,8,Use decimal notation for fractions with denominators 10 or 100
4,8,Compare decimals to one hundredth
4,8,Know relative sizes of units in metric and English systems
4,8,Convert units to larger and smaller units
4,8,"Solve word problems with time, distance, masses of objects, money, and temperature"
4,8,Use formulas to find area and perimeter of rectangles
4,8,Solve real-world problems involving measurement and conversion of measurements from a larger unit to a smaller unit
4,8,Represent and interpret data
4,8,Make a line plot to show data in fractions of units
4,8,Understand that a circle has 360 degrees
4,8,Use a protractor to measure and draw angles in whole-number degrees
4,8,Understand and show angle measure as additive
4,9,Science
4,9,Earth history
4,9,Earth changes through plate tectonics (earthquake and volcano activity)
4,9,Rock evidence of Earth changes due to forces
4,9,Locations of earthquake and volcano activity
4,9,Earth changes through physical and chemical weathering
4,9,Natural resources and their importance and uses
4,9,How living things affect the physical characteristics of their region
4,9,Hazards that result from natural processes or extreme natural events
4,9,Plant manufacture of food
4,9,Populations of organisms
4,9,Food chains and food webs
4,9,"Plant and animal structures that support growth, reproduction, and behavior"
4,9,Plant and animal relationships in an ecosystem
4,9,Plant and animal adaptation and survival
4,9,Human interaction with the environment
4,9,Animal structures specialized to take in and process information
4,9,Definitions of energy
4,9,Movement and transfer of energy
4,9,Law of Conservation of Energy
4,9,Conductors and insulators
4,9,Relationship between energy and forces
4,9,Energy in chemical processes
4,9,Electrical circuits
4,9,Energy and fuels from natural resources
4,9,Magnets and magnetic forces
4,9,Electricity and magnetism; electromagnetic radiation
4,9,Safe use of electricity
4,9,Wave properties and motions
4,9,Transfer of digitized information
4,9,Properties of water
4,9,"Changes in state of matter (evaporation, melting, condensation, freezing)"
4,9,Water cycle
4,9,Floating and sinking
4,10,Geography
4,10,Comparative locations and features of the state in relation to the United States and world
4,10,Location of one’s home in relation to other cities and features in the state 
4,10,State’s location using latitude and longitude grid
4,10,State’s  borders and neighbors
4,10,"Physical features, vegetation, and climate"
4,10,Major cities and other human-made or cultural features
4,10,Studying and comparing a variety of maps of the state and region
4,10,Creating maps of physical features of state and key cities
4,10,The state’s natural resources
4,10,Patterns of past and present settlements and population distribution
4,10,Geographic factors influencing settlement and population
4,10,Ways the land has provided for and continues to provide for needs
4,10,Locations of key events in state history
4,10,Relationship between humans and the environment in the state
4,11,Patriotism and Citizenship
4,11,Rights and responsibilities of citizens in state 
4,11,"State and patriotic symbols, traditions, and celebrations"
4,11,Key officials and offices in state and local area
4,11,Key elements of the state constitution
4,11,Structure of state government
4,11,Responsibilities of state governments
4,11,State or regional issues
4,12,History
4,12,Early settlements
4,12,Path to status as state and establishment of government
4,12,Structure and key concepts of state constitution
4,12,Peoples and groups who settled the state 
4,12,"Key events, developments, and decisions in state history"
4,12,Key people in state history
4,12,Key issues in state history
4,12,"Effects of nationwide or regional events on the state --American revolution, westward movement, nation-wide or regional conflicts, industrialization, slavery, environmental decisions, national security, the war on terror, etc. (U.S.A.)"
4,12,"Ways technology changes affected state development, communication, and transportation"
5,1,Visual Arts and Music
5,1,"Describe, create, and perform dance movements"
5,1,"Create and perform dance movements, individually and with a partner"
5,1,Understand the physical processes and discipline associated with dance
5,1,"Identify melody, rhythm, harmony, and timbre in musical selections"
5,1,Respond to sounds and sound patterns with body movements
5,1,"Compose, improvise, and perform basic musical patterns"
5,1,"Listen to, describe, and respond to a variety of music"
5,1,Read and write patterns with musical notes and rhythmic notation
5,1,"Read, write, and perform diatonic scales"
5,1,Identify some common musical instruments by sight and sound
5,1,Identify and sing a variety of kinds of music and musical forms
5,1,Improvise dramatizations of stories or ideas
5,1,"Take part in writing scripts, designing sets, and performing group dramas"
5,1,Create costumes and props for a performance
5,1,Observe patterns in nature and works of art
5,1,"Identify and describe elements in works of visual art (line, color, texture, shapes/form, space, value [color], etc.)"
5,1,Create original works of visual art in various media and dimensions
5,1,"Express observations, ideas, or feelings through music, drama, or visual art"
5,1,"Identify and discuss some well-known works of dance, drama, music, or visual arts and some artists, actors, writers, musicians, choreographers, or composers"
5,1,Describe and analyze a variety of works of art according to their elements
5,1,Apply evaluative skills to movies and video
5,1,"Learn and use vocabulary of dance, music, drama, and visual arts"
5,1,Describe techniques for a given form of art
5,1,Compare and contrast two works of art
5,1,"Identify purposes, effects, influences, and historical contributions of art"
5,1,Understand how culture affects art and how art reflects culture
5,1,Demonstrate appropriate audience skills for live artistic performances
5,1,Identify and describe careers in the arts
5,2,Health Education
5,2,Health choices and consequences of choices
5,2,"Benefits of, practices for, and personal responsibility for health (including healthy eating, exercise, stress-management, personal hygiene, adequate sleep, social and emotional health, disease prevention, and avoidance of accidents and dangers)"
5,2,Components of a personal health plan
5,2,"Influences of peer, media, family, and cultural pressure on physical, emotional, and social health"
5,2,"Structure, functions, and interdependence of major body systems"
5,2,Identification of foods that are sources of nutrient groups
5,2,Understanding and tracking calorie intake
5,2,Myths and facts related to disease transmission and prevention
5,2,"Harmful viruses, such as the common cold, polio, measles, HPV, and HIV"
5,2,Ways body defends itself against germs
5,2,Understanding of changes in anatomy during puberty
5,2,"Skills to identify, avoid, report, and cope with potentially dangerous situations"
5,2,Practices for responding to emergencies
5,2,Identify safe behaviors around strangers
5,2,"Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
5,2,"Positive and negative characteristics of social groups gangs, clubs, cliques"
5,2,"Reasons and ways to avoid violence, gangs, weapons, and drugs"
5,2,Development of self-confidence and self-esteem
5,2,Respect and consideration for all individuals
5,2,Healthy ways of getting attention
5,2,Healthy ways of responding to disrespectful behavior
5,2,Self-control and appropriate ways to express emotions
5,2,"Positive social interactions with peers, in home, and in the community"
5,2,"Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
5,2,Strategies for resolving conflicts with peers and others
5,2,"Skills for meeting people, making friends, and being a good friend"
5,2,Getting personal support from family
5,2,How and where to get help in making health decisions
5,2,Fire and arson prevention and safety
5,2,Highway safety and traffic regulations
5,3,Physical Education
5,3,Basic safety rules for daily and recreational activities
5,3,Aerobic and anaerobic exercise (contingent on any physical or other limitations)
5,3,Bicycle Safety
5,4,Reading
5,4,Apply grade-level phonics and word analysis skills in reading unfamiliar words
5,4,Read grade-level texts with purpose and understanding
5,4,"Orally read grade-level texts with accuracy, expression, and appropriate rate"
5,4,Confirm and self-correct words during oral reading
5,4,"Identify main topics, ideas, or arguments in grade-level text"
5,4,Explain how details in the text support main ideas
5,4,Identify evidence in the text to support the author’s message or reader’s responses
5,4,Describe theme of a literary text
5,4,Summarize literary and informational or explanatory texts
5,4,"Compare and contrast characters, settings, events, or ideas from a text"
5,4,Determine meanings and effects of words or phrases as used in a text
5,4,Describe overall structure of a passage and its effect on the message
5,4,"Describe how chapters, sections, scenes, or stanzas fit together in a text"
5,4,Use features in the text and search tools to locate relevant information
5,4,"Explain connections between people, events, ideas, concepts, or steps in a text"
5,4,Describe how a narrator’s or writer’s point of view influences the text
5,4,Explain how visual and multimedia elements contribute to the meaning and tone
5,4,"Compare, contrast, and analyze texts in the same genre or on the same topic"
5,4,Find and integrate information from multiple sources to answer a question or solve a problem
5,5,Writing
5,5,Express ideas and feelings clearly
5,5,Speak clearly and audibly in sensible sentences
5,5,"Describe people, places, things, and events with relevant details"
5,5,Give and follow directions
5,5,Participate in conversations with diverse partners and groups
5,5,Follow agreed-upon rules for discussions
5,5,Listen and respond to others with focus and care
5,5,Ask and answer questions about key details heard in an oral or visual presentation
5,5,"Present a report or tell a story with appropriate facts, relevant details"
5,5,"Add visual components to a speech to clarify ideas, feelings, and thoughts"
5,5,Create audio recordings of stories or poems
5,6,English Language
5,6,"Write opinion pieces supported with relevant facts and reasons, and a strong conclusion"
5,6,"Write informative or explanatory pieces supported with relevant facts and reasons, and a strong conclusion"
5,6,"Write narrations that include details, put events in order, and provide a conclusion"
5,6,"Strengthen writing by getting feedback, revising, editing, and rewriting"
5,6,Add dialogue and descriptions to develop characters and events
5,6,"Use tools, including digital tools, to produce and publish writing"
5,6,Gather information from various sources to answer a question
5,6,Create written and visual works to summarize and share information
5,6,Conduct short research topics on a topic through investigation
5,6,"Regularly produce clear writing for a variety of tasks, purposes, and audiences"
5,6,Identify parts of speech and their functions in specific sentences
5,6,"Recognize and use conjunctions, prepositions, and interjections"
5,6,"Form, recognize, and use various verb tenses and appropriate shifts in verb tense"
5,6,"Expand, combine, and reduce sentences for meaning, style, and interest"
5,6,"Use conventions of English correctly when writing (capitalization, punctuation, and spelling)"
5,6,"Correctly use the English language when speaking, reading, or writing"
5,6,Know the difference between formal and informal English and when to use each
5,6,Express ideas and feelings clearly
5,6,Speak clearly and audibly in sensible sentences
5,6,"Describe people, places, things, and events with relevant details"
5,6,Give and follow directions
5,6,Participate in conversations with diverse partners and groups
5,6,Follow agreed-upon rules and preparation procedures for discussions
5,6,Listen and respond to others with focus and care
5,6,Summarize points made by a speaker
5,6,Present a spoken report with supporting facts and details
5,6,"Add visual components to a speech to clarify ideas, feelings, and thoughts"
5,7,Spelling
5,7,Spell grade-level words correctly
5,7,Consult reference materials to check spellings
5,8,Arithmetic 
5,8,Use equivalent fractions as a strategy to add and subtract fractions with unlike denominators  (2/5 + 7/3 = 6/15 + 35/15 = 41/15)
5,8,Solve word problems with addition and subtraction of fractions or mixed numbers with like and unlike denominators
5,8,Create models or equations to represent problems with fractions
5,8,Understand a fraction as division of the numerator by the denominator
5,8,Solve word problems dividing whole numbers leading to fraction or mixed number answers
5,8,Multiply a fraction by a whole number or a whole number by a fraction
5,8,Find areas of rectangles with fractional sides by modeling with unit squares
5,8,Interpret multiplication as scaling (resizing)
5,8,Explain results of multiplying a number by a fraction greater or less than 1
5,8,Use all operations to solve world problems with fractions and mixed numbers
5,8,Compute and explain division of a fraction by a whole number
5,8,Compute and explain division of a whole number by unit fraction
5,8,Divide unit fractions by non-zero whole numbers and whole numbers by unit fractions
5,8,Write and interpret numerical expressions
5,8, Evaluate simple expressions
5,8, Analyze patterns and relationships
5,8, Expand a whole number (2-50) as a product of its prime factors
5,8, Analyze patterns and relationships given two rules
5,8,"Understand the coordinate system and the meanings of the origin, x-axis, x-coordinate, y-axis, and y-coordinate"
5,8,Graph points in the first quadrant of the coordinate plane to solve real-world and mathematical problems
5,8,Classify two-dimensional figures into categories based on their properties
5,8,Classify two-dimensional figures into a hierarchy
5,8,Understand that each place in a number represents 10 times the place to right and one-tenth of the place to the left
5,8,Know patterns of zeros when multiplying or dividing a number by powers of 10
5,8,Use exponents to show powers of 10
5,8,"Read, write, and compare decimals to the thousandths place"
5,8,Perform operations with multi-digit whole numbers
5,8,Perform operations with decimals to hundredths
5,8,Convert like measurement units within a given measurement system
5,8,Use measurement conversions in solving real world problems
5,8,Use a line plot to display a data set of unit fraction measurements
5,8,Use operations of fractions to solve problems from displayed data
5,8,Understand concepts of volume and measuring of volume
5,8,Relate volume to multiplication and to addition
5,8,Define and describe a cubic unit
5,8,Use standard or improvised unit cubes to measure volume
5,8,Find volume of rectangular prisms by packing the prism with unit cubes
5,8,Know and apply formulas for the volume of right rectangular prisms
5,8,Solve real world problems involving volume
5,8,Find volumes of solid figures that are composed of two non-overlapping right rectangular prisms
5,9,Science
5,9,The universe and its stars
5,9,Patterns and movements in the solar system
5,9,Earth’s orbit and rotation and the resulting patterns
5,9,"Earth systems (geosphere, hydrosphere, atmosphere, biosphere) and their interactions"
5,9,The role of water in Earth surface processes
5,9,Rocks and minerals and their classifications
5,9,Earth’s topography
5,9,Human impact on Earth systems
5,9,Interdependent energy relationships in ecosystem
5,9,"Matter and energy flow in organisms for maintenance, growth, and repair"
5,9,Life cycles and energy cycles in ecosystems
5,9,Forest ecosystems
5,9,Food chains and food webs
5,9,Human impact on Earth and ecosystems
5,9,Observations and measurements that identify properties of materials
5,9,Atoms and molecules in matter and their behavior in different states of matter
5,9,Chemical reactions
5,9,Law of Conservation of Matter
5,9,Chemical processes in everyday life
5,9,Gravitational force on planets
5,10,Patriotism and Citizenship
5,10,Development and comparison of varied political systems and their development
5,10,"Foundation documents and basic structures of the United States, Canada, Mexico, and one country in the Caribbean region and one country in South America"
5,10,Ways groups have struggled for equality and civil rights in some of the countries of the hemisphere
5,10,Ways groups have struggled for sovereignty in some of the countries
5,10,Multinational cooperative organizations and their functions
5,10,"Some key ideas, symbols, and values of some of the countries"
5,11,Geography
5,11,Geographical features (physical and human) of each of the Western Hemisphere regions
5,11,How first humans adapted to and modified their environment
5,11,"Patterns of settlement in the regions, past and present"
5,11,Adaptations of people to the physical geography and climate
5,11,"Resources and use of resources in the regions, past and present"
5,11,Locations of explorations in the Western Hemisphere
5,11,"How the geography of the regions affected transportation, communication, and interaction among the people of the regions"
5,11,"Drawing maps of patterns of settlement, movement, physical features, products, trade relationships, explorations, plants and animals, etc. in the Western Hemisphere"
5,12,History
5,12,First humans in Western Hemisphere
5,12,Migration routes and movement of people
5,12,Early societies in the hemisphere
5,12,European exploration and its effects
5,12,Interactions of Europeans with Native Americans
5,12,Colonization and comparison of colonies
5,12,Transatlantic trade
5,12,"Slave trade from Africa (reasons, transport, conditions, effects)"
5,12,Close examination and comparison of the development of specific civilizations
5,12,Political development and maps of countries in the Western Hemisphere
5,12,Issues faced by specific countries and regions in the Western Hemisphere
6,1,Visual Arts and Music
6,1,"Skills of watching, listening, and responding to works of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,Background and elements of particular art form
6,1,Understanding of the processes and techniques of particular forms
6,1,Principles of design
6,1,Vocabulary of particular art forms
6,1,"Interpretation, analysis, and evaluation of works of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,Reflecting on own experiences and creations or performances
6,1,Art history
6,1,"Well-known artists and works of visual or performing art forms such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,"Cultural contexts and expressions of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,"Style, materials, and techniques used in a work of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,Generating questions about a work of art
6,1,"Considering messages and purposes of a particular work of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,"Responding orally, in writing, or some other way to works of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,Contributions of artists to society
6,1,Careers in art
6,1,"Discipline and mindset for improving and developing skills in art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,Fostering of creativity and self-expression
6,1,"Development of artistic awareness, imagination, perception, skill"
6,1,"Experimenting with a variety of media, forms, and techniques"
6,1,Solving design problems
6,1,"Use of digital media and tools for producing, viewing, or responding to art"
6,1,"Polishing and furthering personal skills in a chosen area of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,"Participation in collaborative discussions about works of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,"Participation in collaborative creation of works of art such as animation, choral music, improvisational music, instrumental music, textiles and fiber art, graphic design, film, drawing, drama, digital arts, or creative movement"
6,1,Proper safety procedures for activities in the specific arts
6,2,Health Education
6,2,Health choices and long-term consequences of choices
6,2,"Benefits of, practices for, and personal responsibility for health (including healthy eating, personal hygiene, exercise, stress-management, adequate sleep, social and emotional health, disease prevention, and avoidance of accidents and dangers)"
6,2,Components of a personal health plan
6,2,"Impacts of social pressures on physical, emotional, and social health"
6,2,"Structure, functions, and interdependence of major body systems"
6,2,Changes in anatomy during puberty
6,2,"Role of hormones in growth, development, and personal health"
6,2,Myths and facts related to disease transmission and prevention
6,2,Ways the body defends itself against germs
6,2,"Communicable, noncommunicable, and hereditary diseases"
6,2,"Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
6,2,"Relationship between tobacco, alcohol, and drugs and unsafe situations"
6,2,"Preventing the use of tobacco, alcohol, and illegal drugs"
6,2,Basic understanding of first-aid procedures
6,2,Prevention of and response to deliberate and accidental injuries
6,2,"Reasons and ways to avoid violence, gangs, weapons, and drugs"
6,2,Environmental factors that affect health
6,2,"Skills to identify, avoid, report, and cope with potentially dangerous situations"
6,2,Practices for responding to emergencies
6,2,"Positive and negative characteristics of social groups, gangs, clubs, cliques"
6,2,"Development of self-confidence, self-esteem, and self-control"
6,2,"Physical, social, and emotional impacts of decisions regarding sexual behavior"
6,2,Strategies to resist pressures to become sexually active
6,2,Respect and consideration for all individuals
6,2,Understand appropriate ways to express emotions
6,2,"Positive social interactions with peers, in home, and in the community"
6,2,"Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
6,2,Strategies for resolving conflicts with peers and others
6,2,"Skills for meeting people, making friends, and being a good friend"
6,2,Getting personal support from family
6,2,How and where to get help in making health decisions
6,2,Highway safety and traffic regulations
6,2,Fire and arson prevention and safety
6,3,Physical Education
6,3,Basic safety rules for daily and recreational activities
6,3,Aerobic and anaerobic exercise (contingent on any physical or other limitations)
6,3,Bicycle Safety
6,4,Reading
6,4,Cite evidence from text to support analysis of both explicit and implicit messages within the text
6,4,Cite evidence to support analysis of primary and secondary sources
6,4,Find and explain the theme or central idea of a text and details that support it
6,4,Summarize literary and informational or explanatory texts
6,4,Describe how a plot unfolds in a series of episodes
6,4,"Analyze how a key event, idea, or character is developed in a text"
6,4,Identify key steps in a text’s description of a process related to history or social studies
6,4,Describe how a text presents information
6,4,Follow a multistep written procedure when performing science or technical tasks
6,4,"Compare and contrast characters, settings, events, or ideas in a text"
6,4,"Determine meanings and effects of words, phrases, or symbols as used in a text"
6,4,Analyze the effect of specific word choices on a text’s meaning and tone
6,4,Analyze how a particular part of a text fits into the overall structure
6,4,Describe overall structure of a passage and its effect on the message
6,4,Compare and contrast the experience of reading a literary passage with viewing or listening to the same text
6,4,Compare and contrast texts in different genres and forms
6,4,Analyze the relationship between a primary and secondary source on the same topic
6,4,Describe how an author develops the point of view of a speaker in a text
6,4,Integrate quantitative or technical information presented in text form with information expressed visually
6,4,Explain how visual and multimedia elements help to develop the topic
6,4,Trace and evaluate the argument and supporting reasons in a text
6,4,Compare and contrast two authors’ presentations of the same events
6,5,English Language
6,5,Participate in collaborative discussions on a variety of grade-level topics
6,5,Follow agreed-upon rules and preparation procedures for discussions
6,5,Listen and respond to others with focus and care
6,5,Interpret information presented in many media and formats
6,5,"Identify an argument, claims, and evidence presented by a speaker"
6,5,Present claims or information in logical sequence supported with relevant facts and details
6,5,"Use clear diction, appropriate eye contact, and adequate volume when speaking"
6,5,Add multimedia and visual components to clarify ideas in presentations
6,5,Show command of formal English language when speaking for a variety of tasks
6,5,Recognize and follow proper usage of pronouns; correct improper usage
6,5,"Form, recognize, and use various verb tenses and appropriate shifts in verb tense"
