3,56,"Relationships in an ecosystem"
3,56,"Effects of environmental changes on organisms in the environment"
3,56,"Animal behavior and social interactions"
3,56,"Evidence of extinct plant and animals"
3,56,"Biodiversity"
3,57,"Physical Science
		"
3,57,"Physical properties of matter (size, shape, weight, volume, flexibility, luster, color, texture, hardness, odor, etc.)"
3,57,"Forms of energy (heat, sound, chemical, mechanical, and electrical)"
3,57,"Heat release and transfer"
3,57,"Energy transformations (such as heat to light)"
3,57,"Interactions of matter and energy"
3,57,"Sound (pitch, vibrations, volume) and how sound travels"
3,57,"Sizes and kinds of forces, including gravity"
3,57,"Relationships between force and motion"
3,57,"Effects of balanced and unbalanced forces on an object"
3,57,"Patterns and measurements of an object’s motion"
3,57,"Electric or magnetic interactions between objects not in contact with each other"
3,57,"Simple machines"
3,58,"History"
3,58,"Uniqueness of the history of each community or culture"
3,58,"Ways cultural history is passed from one generation to the next (legends, oral histories, folktales, etc.)"
3,58,"Key events in history of selected world communities"
3,58,"Key places and people in history of selected world communities"
3,58,"Timelines of historical features of selected world communities"
3,58,"Technological developments in transportation and communication in selected world communities"
3,58,"Development of trade in selected world communities"
3,59,"Economics"
3,59,"Available resources, human and natural, for the selected world community"
3,59,"How the selected community uses resources to meet basic needs and wants"
3,59,"Concepts of surplus and scarcity in relation to the selected community"
3,59,"Ways of meeting basic needs of food, clothing, and shelter in the selected community"
3,59,"Ways people earn a living now and in the past in the selected community"
3,59,"Goods and services produced in each selected community"
3,59,"Goods products or services exported and imported in the selected community"
3,59,"The role of trade in the selected community"
3,60,"Community and Culture"
3,60,"Comparison of family and school activities in own community with those of selected world communities"
3,60,"Comparison of cultural traditions in own community with those of selected world communities"
3,60,"Components of culture and diversity of communities (language, customs, traditions, beliefs, practices, celebrations)"
3,60,"Cultural features, traditions, and symbols of selected world communities"
3,60,"Arts, music, dance, and literature of selected world communities"
3,60,"Concept of cultural diffusion and how it happens"
3,60,"Comparison of effects of cultural communities in selected world communities on people, ideas, practices, and products"
3,61,"Geography"
3,61,"Earth’s equator, hemispheres, continents, and oceans"
3,61,"Earth’s regions"
3,61,"Earth’s grid system (lines of latitude and longitude)"
3,61,"Understanding of map features and use, including scale"
3,61,"Comparing locations of selected world communities to one’s own country"
3,61,"Use of a variety of maps to locate and examine selected world communities"
3,61,"Political and physical features of selected communities"
3,61,"Ways physical and climate features influence people in selected communities"
3,61,"Use of maps to identify one’s own location and relative locations"
3,61,"Location of one’s own local land, regions, river systems, and highways"
3,61,"Physical and human features of state (or province, territory) and neighboring states (or provinces, territories)"
3,61,"How geographical features affect population patterns"
3,61,"Human adaptations to the geography of the specified world community"
3,61,"Construction of maps, tables, graphs, charts"
3,62,"Citizenship"
3,62,"Concept of democracy and principles of democratic government"
3,62,"Type of government in the selected community; comparison to other governments"
3,62,"How leaders are chosen in the selected world community"
3,62,"How problems are solved in the selected world community"
3,62,"Ways the government keeps people safe, maintains order, provides for needs"
3,62,"Role of citizens in the selected community"
3,62,"Concept of universal human rights of fair treatment and fulfillment of needs"
3,62,"Examination of the concept of human rights in the selected community"
3,63,"Technology Guide"
3,63,"Concepts, characteristics, and real-life uses of technology"
3,63,"Basic parts of technology systems and basic technological devices"
3,63,"Continued development of keyboard skills"
3,63,"Opening, closing, saving, sending, and storing files, applications, and programs"
3,63,"Effective use of available grade-level technology"
3,63,"Use of tools and devices to complete tasks and solve problems"
3,63,"Use of tools to produce creative original works"
3,63,"Use of tools to interact and exchange ideas with peers, teacher, parents, or other students"
3,63,"Use of tools and devices to develop cultural understanding"
3,63,"Use of tools to access information for an inquiry project"
3,63,"Exploring virtual environments, simulations, programs, models, and applications"
3,63,"Participation in group collaborative interactive projects and activities"
3,63,"Developing, printing, and publishing in print and digital formats"
3,63,"Evaluating content, applications, and programs"
3,63,"Digital citizenship, etiquette, fair use guidelines, and copyrights"
3,63,"Practice of safe online behavior"
3,63,"Responsible care of digital equipment"
3,63,"Positive attitudes toward technology for learning"
3,63,"Demonstrating openness to learning and using new technologies"
4,64,"Arts Guide"
4,64,"Perform and create artistic movements and patterns"
4,64," Understand the physical processes and discipline associated with dance"
4,64," Identify melody, rhythm, harmony, and timbre in musical selections"
4,64," Respond to sounds and sound patterns with body movements"
4,64," Improvise music with classroom instruments"
4,64," Listen, describe, and respond to a variety of music"
4,64," Read and write patterns with musical notes and rhythmic notation"
4,64," Read, write, and perform diatonic scales"
4,64," Identify some common musical instruments by sight and sound"
4,64," Identify and sing a variety of kinds of music and musical forms"
4,64," Improvise dramatizations of stories or ideas"
4,64," Take part in writing scripts, designing sets, and performing group dramas"
4,64," Create costumes and props for a performance"
4,64," Observe patterns in nature and works of art"
4,64," Identify and describe elements in works of visual art (line, color, texture, shapes/form, space, value, etc.)"
4,64," Create original works of visual art in various media and dimensions"
4,64," Express observations, ideas, or feelings through music, drama, or visual art"
4,64," Identify and discuss some well-known works of dance, drama, music, or visual arts and some artists, actors, writers, musicians, choreographers, or composers"
4,64," Describe and analyze a variety of works of art according to their elements"
4,64," Learn and use vocabulary of dance, music, drama, and visual arts"
4,64," Describe techniques for a given form of art"
4,64," Compare and contrast two works of art"
4,64," Identify purposes, effects, and influences of art"
4,64," Understand how culture affects art and how art reflects culture"
4,64," Demonstrate appropriate audience skills for live artistic performances"
4,65,"Health and Safety Guide"
4,65,"Health choices and consequences of choices"
4,65," Benefits of health (including healthy eating, exercise, stress-management, adequate sleep, social and emotional health, disease prevention, and avoidance of accidents and dangers)"
4,65," Personal responsibility for fitness, stress management, health, and safety"
4,65," Influences of peers, media, family, and cultural pressure on physical, emotional, and social health"
4,65," Major body systems and their functions"
4,65," Nutrients and benefits of nutrients to the body"
4,65,"Aerobic and anaerobic exercise (contingent on any physical or other limitations)"
4,65," Prevention and transmission of disease by individual behaviors"
4,65," Communicable and noncommunicable diseases"
4,65," Ways body defends itself against germs"
4,65," Basic safety rules for daily and recreational activities"
4,65," Skills to identify, avoid, and cope with potentially dangerous situations"
4,65," Practices for responding to emergencies"
4,65," Identify safe behaviors around strangers"
4,65," Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
4,65," Ways to avoid use of illegal drugs and other harmful substances"
4,65," Positive and negative characteristics of social groups gangs, clubs, cliques"
4,65," Reporting and getting help in unsafe situations"
4,65," Reasons and ways to avoid violence, gangs, and weapons"
4,65," Development of self-confidence and self-esteem"
4,65," Respect and consideration for all individuals"
4,65," Healthy ways of getting attention"
4,65," Healthy ways of responding to disrespectful behavior"
4,65," Self-control and appropriate ways to express emotions"
4,65," Positive social interactions with peers, in home, and in the community"
4,65," Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
4,65," Strategies for resolving conflicts with peers and others"
4,65," Skills for meeting people, making friends, and being a good friend"
4,65," Getting personal support from family"
4,65," How and where to get help in making health decisions"
4,66,"Foundational Skills"
4,66,"Apply grade-level phonics and word analysis skills in reading unfamiliar words"
4,66,"Read grade-level texts with purpose and understanding"
4,66,"Orally read grade-level texts with accuracy, expression, and appropriate rate"
4,66,"Confirm and self-correct words during oral reading"
4,67,"English Language Skills"
4,67,"Identify parts of speech and their functions in specific sentences"
4,67,"Use relative pronouns, progressive verb tenses, and prepositional phrases"
4,67,"Form and use possessive nouns"
4,67,"Produce complete sentences; correct incomplete or run-on sentences"
4,67,"Correctly use words that are frequently confused"
4,67,"Use conventions of English when writing (capitalization, punctuation, and spelling)"
4,67,"Punctuate dialogue correctly"
4,67,"Spell grade-level words correctly"
4,67,"Consult reference materials to check spellings"
4,67,"Correctly use the English language when speaking, reading, or writing"
4,67,"Know the difference between formal and informal English and when to use each"
4,68,"Reading Literature and Informational Text"
4,68,"Identify main topic, idea, or argument in grade-level text"
4,68,"Show understanding of key details in a text"
4,68,"Identify text evidence to support the author’s message or reader’s responses"
4,68,"Retell stories, including tales from diverse cultures"
4,68,"Describe main message, lesson, or moral from stories or other texts"
4,68,"Describe characters in a story and how their actions contribute to the plot"
4,68,"Determine meanings of words or phrases as used in a text"
4,68,"Describe effects and uses of words and phrases in passages"
4,68,"Describe overall structure of a passage and its effect on the message"
4,68,"Describe how parts of a story, poem, or drama build on other parts"
4,68,"Use features in the text and Internet search tools to locate relevant information"
4,68,"Explain connections between a series of events, ideas, concepts, or steps in a text"
4,68,"Explain differences between an author’s point of view and their own"
4,68,"Explain how visual images and graphics contribute to and clarify a text"
4,68,"Combine information from two texts on the same topic"
4,68,"By the end of the academic year, read and understand grade-level literary and informational texts at grade level independently and with proficiency"
4,69,"Speaking and Listening"
4,69,"Express ideas and feelings clearly"
4,69,"Speak clearly and audibly in sensible sentences"
4,69,"Describe people, places, things, and events with relevant details"
4,69,"Give and follow directions"
4,69,"Participate in conversations with diverse partners and groups"
4,69,"Follow agreed-upon rules for discussions"
4,69,"Listen and respond to others with focus and care"
4,69,"Ask and answer questions about key details heard in an oral or visual presentation"
4,69,"Present a report or tell a story with appropriate facts, relevant details"
4,69,"Add visual components to a speech to clarify ideas, feelings, and thoughts"
4,69,"Create audio recordings of stories or poems"
4,70,"Vocabulary"
4,70,"Use context clues to determine word and phrase meanings"
4,70,"Use word structure clues to determine word meanings"
4,70,"Use synonyms and antonyms to clarify and explain word meanings"
4,70,"Use dictionaries and glossaries (print and digital) to determine or clarify word meaning"
4,70,"Understand and use figurative language (similes, metaphors, idioms, adages, proverbs, etc.)"
4,70,"Distinguish literal and nonliteral meanings of words in context"
4,70,"Distinguish shades of meaning among related words"
4,70,"Learn and use grade-level general academic vocabulary"
4,71,"Writing"
4,71,"Write opinion, informative, or explanatory pieces that state a topic or purpose, supplying relevant facts and reasons, and presenting a conclusion"
4,71,"Write stories that include details, put events in order, and provide a conclusion"
4,71,"Make improvements and needed changes to written work"
4,71,"Use transitional words and phrases to connect ideas"
4,71,"Add dialogue and descriptions to develop characters and events"
4,71,"Use tools, including digital tools, to produce and publish writing"
4,71,"Take part in shared research and writing projects"
4,71,"Gather information from various sources to answer a question"
4,71,"Create written and visual works to summarize and share information"
4,71,"Conduct short research tasks on a topic through investigation"
4,71,"Gather information from print and digital sources and take notes"
4,71,"Write regularly for a variety of tasks, purposes, and audiences"
4,72,"Algebraic Thinking and Operations with Whole Numbers"
4,72,"Use the four operations with whole numbers to solve problems with whole numbers"
4,72,"Become familiar with factors and multiples within 100"
4,72,"Generate and analyze mathematical patterns"
4,73,"Number and Operations"
4,73,"Generalize place value understanding for multi-digit whole numbers"
4,73,"Understand that the digit in one place is 10 times what it would be in the place to the right"
4,73,"Read and write multi-digit numerals"
4,73,"Write numbers in expanded form to show place value of each digit (Example: 26,825 = 20,000 + 6,000 + 800 + 20 + 5)"
4,73,"Round multi-digit numerals to any place"
4,73,"Compare the values of numbers using the symbols <, > , and ="
4,73,"Use understanding of place value and properties of operations to perform multi-digit arithmetic problems"
4,74,"Geometry and Spatial Relationships"
4,74,"Draw, identify, and define points, lines, line segments, rays, and angles"
4,74,"Draw, recognize, and define parallel and nonparallel lines"
4,74,"Classify shapes by properties of their lines and angles"
4,74,"Identify different kinds of triangles; recognize right triangles"
4,74,"Recognize and define lines of symmetry"
4,75,"Fractions and Operations"
4,75,"Compare and order numbers with different numerators and denominators"
4,75,"Build fractions from unit fractions"
4,75,"Decompose a fraction into a sum of fractions with the same denominator"
4,75,"Add and subtract mixed fractional numbers with like denominators"
4,75,"Multiply fractions by whole numbers"
4,75,"Solve word problems involving addition and subtraction of fractions"
4,75,"Create visual models to represent and solve problems with fractions"
4,75,"Express a fraction with denominator of 10 as an equivalent fraction with denominator of 100"
4,75,"Use decimal notation for fractions with denominators 10 or 100"
4,75,"Compare decimals to one hundredth"
4,76,"Measurement and Data"
4,76,"Know relative sizes of units in metric and English systems"
4,76,"Convert units to larger and smaller units"
4,76,"Solve word problems with time, distance, masses of objects, money, and temperature"
4,76,"Use formulas to find area and perimeter of rectangles"
4,76,"Solve real-world problems involving measurement and conversion of measurements from a larger unit to a smaller unit"
4,76,"Represent and interpret data"
4,76,"Make a line plot to show data in fractions of units"
4,76,"Understand that a circle has 360 degrees"
4,76,"Use a protractor to measure and draw angles in whole-number degrees"
4,76,"Understand and show angle measure as additive"
4,77,"Earth and Space Science"
4,77,"Earth history"
4,77,"Earth changes through plate tectonics (earthquake and volcano activity)"
4,77,"Rock evidence of Earth changes due to forces"
4,77,"Locations of earthquake and volcano activity"
4,77,"Earth changes through physical and chemical weathering"
4,77,"Natural resources and their importance and uses"
4,77,"How living things affect the physical characteristics of their region"
4,77,"Hazards that result from natural processes or extreme natural events"
4,78,"Life Science"
4,78,"Plant manufacture of food"
4,78,"Populations of organisms"
4,78,"Food chains and food webs"
4,78,"Plant and animal structures that support growth, reproduction, and behavior"
4,78,"Plant and animal relationships in an ecosystem"
4,78,"Plant and animal adaptation and survival"
4,78,"Human interaction with the environment"
4,78,"Animal structures specialized to take in and process information"
4,79,"Physical Science
		"
4,79,"Definitions of energy"
4,79,"Movement and transfer of energy"
4,79,"Law of Conservation of Energy"
4,79,"Conductors and insulators"
4,79,"Relationship between energy and forces"
4,79,"Energy in chemical processes"
4,79,"Electrical circuits"
4,79,"Energy and fuels from natural resources"
4,79,"Magnets and magnetic forces"
4,79,"Electricity and magnetism; electromagnetic radiation"
4,79,"Safe use of electricity"
4,79,"Wave properties and motions"
4,79,"Transfer of digitized information"
4,79,"Properties of water"
4,79,"Changes in state of matter (evaporation, melting, condensation, freezing)"
4,79,"Water cycle"
4,79,"Floating and sinking"
4,80,"Geography"
4,80,"Comparative locations and features of the state (or province, territory) in relation to the United States (or home country) and world"
4,80,"Location of one’s home in relation to other cities and features in the state (or province, territory)"
4,80,"State’s (or province's, territory's) location using latitude and longitude grid"
4,80,"State’s (or province's, territory's) borders and neighbors"
4,80,"Physical features, vegetation, and climate"
4,80,"Major cities and other human-made or cultural features"
4,80,"Studying and comparing a variety of maps of the state (or province, territory and region"
4,80,"Creating maps of physical features of state (or province, territory) and key cities"
4,80,"The state’s (or province's, territory's) natural resources"
4,80,"Patterns of past and present settlements and population distribution"
4,80,"Geographic factors influencing settlement and population"
4,80,"Ways the land has provided for and continues to provide for needs"
4,80,"Locations of key events in state (or provincial, territorial) history"
4,80,"Relationship between humans and the environment in the state (or province, territory)"
4,81,"Citizenship and Government"
4,81,"Rights and responsibilities of citizens in state (or province, territory)"
4,81,"State (or provincial, territorial) and patriotic symbols, traditions, and celebrations"
4,81,"Key officials and offices in state (or province, territory) and local area"
4,81,"Key elements of the state (or provincial, territorial) constitution"
4,81,"Structure of state (or provincial, territorial) government"
4,81,"Responsibilities of state (or provincial, territorial) governments"
4,81,"State (or provincial, territorial) or regional issues"
4,82,"Community and Culture"
4,82,"Cultural groups that make up one’s own state (or province, territory)"
4,82,"Immigration in the state (or province, territory) and cultural diffusion"
4,82,"Contributions of different cultural groups in the state (or province, territory)"
4,82,"Key cultural and social changes in the state (or province, territory)"
4,83,"Economics"
4,83,"Economic activities and changes over time in the state (or province, territory)"
4,83,"Businesses and industries in the state (or province, territory)"
4,83,"State (or provincial, territorial) resources, physical and human"
4,83,"Relationships between geography and the state (or provincial, territorial) economy"
4,83,"Creating maps of products or resources"
4,83,"Trade, exports, and imports"
4,83,"Economic issues in the state (or province, territory)"
4,83,"Economic choices in the sate (or province, territory)"
4,84,"History"
4,84,"Early settlements"
4,84,"Path to status as state (or province, territory) and establishment of government"
4,84,"Structure and key concepts of state (or provincial, territorial) constitution"
4,84,"Peoples and groups who settled the state (or province, territory)"
4,84,"Key events, developments, and decisions in state (or provincial, territorial) history"
4,84,"Key people in state (or provincial, territorial) history"
4,84,"Key issues in state (or provincial, territorial) history"
4,84,"Effects of nationwide or regional events on the state (or province, territory) --American revolution, westward movement, nation-wide or regional conflicts, industrialization, slavery, environmental decisions, national security, the war on terror, etc. (U.S.A.)"
4,84,"Ways technology changes affected state (or provincial, territorial) development, communication, and transportation"
4,85,"Technology Guide"
4,85,"Concepts, characteristics, and real-life uses of technology"
4,85," Knowing parts of technology devices and systems devices"
4,85," Developing advanced keyboard skills"
4,85," Exploring virtual environments, simulations, programs, models, and applications"
4,85," Effective use of available grade-level technology"
4,85," Use of tools to produce creative original works"
4,85," Use of tools to interact and exchange ideas with peers, teacher, parents, or other students"
4,85," Use of tools and devices to develop cultural understanding"
4,85," Use of Internet to find, use, summarize, and evaluate information"
4,85," Planning and completing a research project to solve a problem or answer a question"
4,85," Understand negative uses of technology and ways to avoid them"
4,85," Participation in group collaborative interactive projects and activities"
4,85," Developing, printing, and publishing in print and digital"
4,85," Evaluating content, applications, and programs"
4,85," Digital citizenship and etiquette"
4,85," Legal use, fair use guidelines, and copyrights"
4,85," Procedures for safe online behavior, including use of social media"
4,85," Responsible care of digital equipment"
4,85," Positive attitudes toward technology for learning"
4,85," Demonstrating openness to learning and using new technologies"
5,86,"Arts Guide"
5,86,"Describe, create, and perform dance movements"
5,86,"Create and perform dance movements, individually and with a partner"
5,86,"Understand the physical processes and discipline associated with dance"
5,86,"Identify melody, rhythm, harmony, and timbre in musical selections"
5,86,"Respond to sounds and sound patterns with body movements"
5,86,"Compose, improvise, and perform basic musical patterns"
5,86,"Listen to, describe, and respond to a variety of music"
5,86,"Read and write patterns with musical notes and rhythmic notation"
5,86,"Read, write, and perform diatonic scales"
5,86,"Identify some common musical instruments by sight and sound"
5,86,"Identify and sing a variety of kinds of music and musical forms"
5,86,"Improvise dramatizations of stories or ideas"
5,86,"Take part in writing scripts, designing sets, and performing group dramas"
5,86,"Create costumes and props for a performance"
5,86,"Observe patterns in nature and works of art"
5,86,"Identify and describe elements in works of visual art (line, color, texture, shapes/form, space, value [color], etc.)"
5,86,"Create original works of visual art in various media and dimensions"
5,86,"Express observations, ideas, or feelings through music, drama, or visual art"
5,86,"Identify and discuss some well-known works of dance, drama, music, or visual arts and some artists, actors, writers, musicians, choreographers, or composers"
5,86,"Describe and analyze a variety of works of art according to their elements"
5,86,"Apply evaluative skills to movies and video"
5,86,"Learn and use vocabulary of dance, music, drama, and visual arts"
5,86,"Describe techniques for a given form of art"
5,86,"Compare and contrast two works of art"
5,86,"Identify purposes, effects, influences, and historical contributions of art"
5,86,"Understand how culture affects art and how art reflects culture"
5,86,"Demonstrate appropriate audience skills for live artistic performances"
5,86,"Identify and describe careers in the arts"
5,87,"Health and Safety Guide"
5,87,"Health choices and consequences of choices"
5,87,"Benefits of, practices for, and personal responsibility for health (including healthy eating, exercise, stress-management, personal hygiene, adequate sleep, social and emotional health, disease prevention, and avoidance of accidents and dangers)"
5,87,"Components of a personal health plan"
5,87,"Influences of peer, media, family, and cultural pressure on physical, emotional, and social health"
5,87,"Structure, functions, and interdependence of major body systems"
5,87,"Identification of foods that are sources of nutrient groups"
5,87,"Understanding and tracking calorie intake"
5,87,"Aerobic and anaerobic exercise (contingent on any physical or other limitations)"
5,87,"Myths and facts related to disease transmission and prevention"
5,87,"Harmful viruses, such as the common cold, polio, measles, HPV, and HIV"
5,87,"Ways body defends itself against germs"
5,87,"Understanding of changes in anatomy during puberty"
5,87,"Basic safety rules for daily and recreational activities"
5,87,"Skills to identify, avoid, report, and cope with potentially dangerous situations"
5,87,"Practices for responding to emergencies"
5,87,"Identify safe behaviors around strangers"
5,87,"Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
5,87,"Positive and negative characteristics of social groups gangs, clubs, cliques"
5,87,"Reasons and ways to avoid violence, gangs, weapons, and drugs"
5,87,"Development of self-confidence and self-esteem"
5,87,"Respect and consideration for all individuals"
5,87,"Healthy ways of getting attention"
5,87,"Healthy ways of responding to disrespectful behavior"
5,87,"Self-control and appropriate ways to express emotions"
5,87,"Positive social interactions with peers, in home, and in the community"
5,87,"Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
5,87,"Strategies for resolving conflicts with peers and others"
5,87,"Skills for meeting people, making friends, and being a good friend"
5,87,"Getting personal support from family"
5,87,"How and where to get help in making health decisions"
5,88,"Foundational Skills"
5,88,"Apply grade-level phonics and word analysis skills in reading unfamiliar words"
5,88,"Read grade-level texts with purpose and understanding"
5,88,"Orally read grade-level texts with accuracy, expression, and appropriate rate"
5,88,"Confirm and self-correct words during oral reading"
5,89,"Reading Literature and Informational Text"
5,89,"Identify main topics, ideas, or arguments in grade-level text"
5,89,"Explain how details in the text support main ideas"
5,89,"Identify evidence in the text to support the author’s message or reader’s responses"
5,89,"Describe theme of a literary text"
5,89,"Summarize literary and informational or explanatory texts"
5,89,"Compare and contrast characters, settings, events, or ideas from a text"
5,89,"Determine meanings and effects of words or phrases as used in a text"
5,89,"Describe overall structure of a passage and its effect on the message"
5,89,"Describe how chapters, sections, scenes, or stanzas fit together in a text"
5,89,"Use features in the text and search tools to locate relevant information"
5,89,"Explain connections between people, events, ideas, concepts, or steps in a text"
5,89,"Describe how a narrator’s or writer’s point of view influences the text"
5,89,"Explain how visual and multimedia elements contribute to the meaning and tone"
5,89,"Compare, contrast, and analyze texts in the same genre or on the same topic"
5,89,"Find and integrate information from multiple sources to answer a question or solve a problem"
5,89,"By the end of the academic year, read and understand grade-level literary and informational texts at grade level independently and with proficiency"
5,90,"Speaking and Listening"
5,90,"Express ideas and feelings clearly"
5,90,"Speak clearly and audibly in sensible sentences"
5,90,"Describe people, places, things, and events with relevant details"
5,90,"Give and follow directions"
5,90,"Participate in conversations with diverse partners and groups"
5,90,"Follow agreed-upon rules and preparation procedures for discussions"
5,90,"Listen and respond to others with focus and care"
5,90,"Summarize points made by a speaker"
5,90,"Present a spoken report with supporting facts and details"
5,90,"Add visual components to a speech to clarify ideas, feelings, and thoughts"
5,91,"Writing"
5,91,"Express ideas and feelings clearly"
5,91,"Speak clearly and audibly in sensible sentences"
5,91,"Describe people, places, things, and events with relevant details"
5,91,"Give and follow directions"
5,91,"Participate in conversations with diverse partners and groups"
5,91,"Follow agreed-upon rules for discussions"
5,91,"Listen and respond to others with focus and care"
5,91,"Ask and answer questions about key details heard in an oral or visual presentation"
5,91,"Present a report or tell a story with appropriate facts, relevant details"
5,91,"Add visual components to a speech to clarify ideas, feelings, and thoughts"
5,91,"Create audio recordings of stories or poems"
5,92,"English Language Skills"
5,92,"Write opinion pieces supported with relevant facts and reasons, and a strong conclusion"
5,92,"Write informative or explanatory pieces supported with relevant facts and reasons, and a strong conclusion"
5,92,"Write narrations that include details, put events in order, and provide a conclusion"
5,92,"Strengthen writing by getting feedback, revising, editing, and rewriting"
5,92,"Add dialogue and descriptions to develop characters and events"
5,92,"Use tools, including digital tools, to produce and publish writing"
5,92,"Gather information from various sources to answer a question"
5,92,"Create written and visual works to summarize and share information"
5,92,"Conduct short research topics on a topic through investigation"
5,92,"Regularly produce clear writing for a variety of tasks, purposes, and audiences"
5,93,"Vocabulary"
5,93,"Identify parts of speech and their functions in specific sentences"
5,93,"Recognize and use conjunctions, prepositions, and interjections"
5,93,"Form, recognize, and use various verb tenses and appropriate shifts in verb tense"
5,93,"Expand, combine, and reduce sentences for meaning, style, and interest"
5,93,"Use conventions of English correctly when writing (capitalization, punctuation, and spelling)"
5,93,"Spell grade-level words correctly"
5,93,"Consult reference materials to check spellings"
5,93,"Correctly use the English language when speaking, reading, or writing"
5,93,"Know the difference between formal and informal English and when to use each"
5,94,"Fractions and Operations"
5,94,"Use equivalent fractions as a strategy to add and subtract fractions with unlike denominators  (2/5 + 7/3 = 6/15 + 35/15 = 41/15)"
5,94,"Solve word problems with addition and subtraction of fractions or mixed numbers with like and unlike denominators"
5,94,"Create models or equations to represent problems with fractions"
5,94,"Understand a fraction as division of the numerator by the denominator"
5,94,"Solve word problems dividing whole numbers leading to fraction or mixed number answers"
5,94,"Multiply a fraction by a whole number or a whole number by a fraction"
5,94,"Find areas of rectangles with fractional sides by modeling with unit squares"
5,94,"Interpret multiplication as scaling (resizing)"
5,94,"Explain results of multiplying a number by a fraction greater or less than 1"
5,94,"Use all operations to solve world problems with fractions and mixed numbers"
5,94,"Compute and explain division of a fraction by a whole number"
5,94,"Compute and explain division of a whole number by unit fraction"
5,94,"Divide unit fractions by non-zero whole numbers and whole numbers by unit fractions"
5,95,"Algebraic Thinking and Operations"
5,95,"Write and interpret numerical expressions"
5,95,"  Evaluate simple expressions"
5,95,"  Analyze patterns and relationships"
5,95,"  Expand a whole number (2-50) as a product of its prime factors"
5,95,"  Analyze patterns and relationships given two rules"
5,96,"Geometry and Spatial Relationships"
5,96,"Understand the coordinate system and the meanings of the origin, x-axis, x-coordinate, y-axis, and y-coordinate"
5,96,"Graph points in the first quadrant of the coordinate plane to solve real-world and mathematical problems"
5,96,"Classify two-dimensional figures into categories based on their properties"
5,96,"Classify two-dimensional figures into a hierarchy"
5,97,"Number and Operations"
5,97,"Understand that each place in a number represents 10 times the place to right and one-tenth of the place to the left"
5,97,"Know patterns of zeros when multiplying or dividing a number by powers of 10"
5,97,"Use exponents to show powers of 10"
5,97,"Read, write, and compare decimals to the thousandths place"
5,97,"Perform operations with multi-digit whole numbers"
5,97,"Perform operations with decimals to hundredths"
5,98,"Measurement and Data"
5,98,"Convert like measurement units within a given measurement system"
5,98,"Use measurement conversions in solving real world problems"
5,98,"Use a line plot to display a data set of unit fraction measurements"
5,98,"Use operations of fractions to solve problems from displayed data"
5,98,"Understand concepts of volume and measuring of volume"
5,98,"Relate volume to multiplication and to addition"
5,98,"Define and describe a cubic unit"
5,98,"Use standard or improvised unit cubes to measure volume"
5,98,"Find volume of rectangular prisms by packing the prism with unit cubes"
5,98,"Know and apply formulas for the volume of right rectangular prisms"
5,98,"Solve real world problems involving volume"
5,98,"Find volumes of solid figures that are composed of two non-overlapping right rectangular prisms"
5,99,"Earth and Space Science"
5,99,"The universe and its stars"
5,99,"Patterns and movements in the solar system"
5,99,"Earth’s orbit and rotation and the resulting patterns"
5,99,"Earth systems (geosphere, hydrosphere, atmosphere, biosphere) and their interactions"
5,99,"The role of water in Earth surface processes"
5,99,"Rocks and minerals and their classifications"
5,99,"Earth’s topography"
5,99,"Human impact on Earth systems"
5,100,"Life Science"
5,100,"Interdependent energy relationships in ecosystem"
5,100,"Matter and energy flow in organisms for maintenance, growth, and repair"
5,100,"Life cycles and energy cycles in ecosystems"
5,100,"Forest ecosystems"
5,100,"Food chains and food webs"
5,100,"Human impact on Earth and ecosystems"
5,101,"Physical Science
		"
5,101,"Observations and measurements that identify properties of materials"
5,101,"Atoms and molecules in matter and their behavior in different states of matter"
5,101,"Chemical reactions"
5,101,"Law of Conservation of Matter"
5,101,"Chemical processes in everyday life"
5,101,"Gravitational force on planets"
5,102,"Community and Culture"
5,102,"Understanding that members of a civilization share certain common characteristics, customs, beliefs, and values"
5,102,"Development of unique cultures in the early Americas"
5,102,"Description of Mayan, Aztec, Incan civilizations"
5,102,"Appreciation of the complexity of ancient societies and civilizations"
5,102,"Cultural diffusion, including the Columbian Exchange"
5,102,"Cultural comparison between regions (now the United States, Canada, Caribbean, and South America) in the past and present"
5,102,"Key cultural contributions to United States culture and the world from the other Western Hemisphere regions"
5,102,"Current issues faced by two or more Western Hemisphere nations"
5,102,"Examples of cultural cooperation among Western Hemisphere nations"
5,103,"Citizenship and Government"
5,103,"Development and comparison of varied political systems and their development"
5,103,"Foundation documents and basic structures of the United States, Canada, Mexico, and one country in the Caribbean region and one country in South America"
5,103,"Ways groups have struggled for equality and civil rights in some of the countries of the hemisphere"
5,103,"Ways groups have struggled for sovereignty in some of the countries"
5,103,"Multinational cooperative organizations and their functions"
5,103,"Some key ideas, symbols, and values of some of the countries"
5,104,"Economics"
5,104,"Development of different types of economic systems"
5,104,"Comparisons of past and present economies in the regions and nations"
5,104,"Economic activities past and present"
5,104,"Trade in the hemisphere, past and present"
5,104,"Major resources, industries, products, and services of countries and regions"
5,104,"How and why products are manufactured where they are"
5,104,"Interdependence of economies of the regions"
5,105,"Geography"
5,105,"Geographical features (physical and human) of each of the Western Hemisphere regions"
